ID,averageRating,numVotes
tt10245982,6.1,36
tt10246048,7.6,11
tt1024855,5.1,1222
tt10248788,9,24
tt10249446,8,7
tt10249448,4.8,5
tt10249496,8.8,11
tt10249586,8.1,15
tt10249664,5,5
tt10249772,7,7
tt10249802,6.6,7
tt10250826,6.2,5
tt10250856,3.2,76
tt10250996,6.6,5
tt10251136,6.2,6
tt10251178,4.8,7
tt10251192,5.9,10
tt10251220,5.7,9
tt10252064,3.4,8
tt10253454,7.2,5
tt10254168,4.2,15
tt10254450,5.2,25
tt10254710,4.8,6
tt10254896,6.3,13
tt10254906,7.4,5
tt10255592,6.8,22
tt10255596,6.8,7
tt10255868,6.6,7
tt10255874,8.5,23
tt10255880,7.6,8
tt10256088,8.5,14
tt10256444,8.6,9
tt10257000,7.1,33
tt10257002,7.8,70
tt10257028,6.6,5
tt10260690,6.6,9
tt10261098,6.8,5
tt10261464,7.1,9
tt10261842,8.8,20
tt10262454,7.2,11
tt10262540,8.6,22
tt10262772,5,28
tt10262940,8.5,32
tt10264328,6.8,7
tt10264562,9,13
tt10265146,6.3,254
tt10265414,7,14
tt10265808,8.2,5
tt10267598,8,8
tt10267938,7.8,6
tt10267944,7.6,6
tt10267948,7.8,7
tt10267950,8,6
tt10267952,9,13
tt10267954,8,6
tt10267962,8.3,7
tt10267970,8.2,6
tt10267972,9.2,11
tt10267976,8,6
tt10267984,7.8,6
tt10267988,8,6
tt10267990,7.8,6
tt10268002,7.8,6
tt10268008,8.2,6
tt10268010,7.8,6
tt10268014,8.3,8
tt10268018,7.8,6
tt10268022,7.8,6
tt10268030,7.8,6
tt10268034,8.5,7
tt10268036,8,6
tt10268042,8,6
tt10268056,7.8,6
tt10268060,7.8,6
tt10268062,7.8,6
tt10268068,8,6
tt10268072,7.8,6
tt10268076,8,6
tt10268082,8.3,7
tt10268088,8,6
tt10268092,8.5,6
tt10268096,8.2,6
tt10268102,8.4,6
tt10268114,8.2,6
tt10268120,8.4,6
tt10268124,8.4,6
tt10268126,8.4,6
tt10268128,8.5,8
tt10268666,2.8,33
tt10269312,6.7,32
tt10269508,7.4,8
tt10269518,3,15
tt10269748,6.7,23
tt10269768,8.7,6
tt10269890,4.5,303
tt10270100,3.7,48
tt10270164,3.2,49
tt10270348,8.2,8
tt10270352,7.4,13
tt10270356,7.8,11
tt10270358,7.8,6
tt10270566,4,13
tt10270944,4.5,16
tt10271006,7.7,7
tt10271468,9.2,13
tt10271758,4.2,10
tt10271894,6.5,11
tt10271948,8.9,47
tt10272116,7,9
tt10273060,6.5,13
tt10273254,9.6,9
tt10273628,5.8,5
tt10274478,8.2,64
tt10274598,3.4,21
tt10274660,8.4,6
tt10274742,6.3,9
tt10275096,9.4,6
tt10275384,7,28
tt10275476,5.6,10
tt10276020,7.7,6
tt10276048,7,6
tt10276086,7.5,13
tt10276088,7.7,9
tt10276092,7.1,8
tt10276578,6.6,273
tt10276594,10,11
tt10277296,6.2,6
tt10277382,6,6
tt10277500,6.2,6
tt10278286,7.8,6
tt10279114,2.2,18
tt10279242,7.2,9
tt10279276,6.9,15
tt10279406,9.7,10
tt10279522,3.5,6
tt10280012,8.3,58
tt10280138,7.3,19
tt10280140,6.8,10
tt10280144,7.5,11
tt10280148,7.2,8
tt10280150,7.2,8
tt10280156,7.8,9
tt10280160,7.7,9
tt10280164,7.4,8
tt10280166,6.3,9
tt10280168,7.3,9
tt10280204,7.4,8
tt10280206,7.4,9
tt10280208,7.6,8
tt10280210,7.3,7
tt10280212,6.8,10
tt10280216,6.1,8
tt10280218,7.2,8
tt10280222,7,8
tt10280224,7.5,8
tt10280226,7.2,6
tt10280230,7.2,6
tt10280232,7.2,6
tt10280234,7.6,7
tt10280236,7.6,7
tt10280238,7.9,9
tt10280470,7.9,8
tt10280474,6.8,6
tt10280478,7.2,6
tt10280484,7,6
tt10280486,7,7
tt10280638,5,5
tt10280878,6.8,26
tt10281564,7.1,19
tt10281690,8.4,13
tt10281706,9.1,10
tt10281714,9.2,10
tt10281722,9.1,10
tt10281734,9.2,11
tt10281744,9.5,11
tt10281752,9.4,11
tt10281762,9.4,10
tt10281766,9.2,10
tt10281774,9.2,10
tt10281780,9.4,9
tt10281794,9.3,9
tt10281804,9,11
tt10282720,5.8,5
tt10283708,5.2,14
tt10283742,6,168
tt10284172,7,6
tt10284878,5.3,12
tt10285110,7.5,22
tt10285118,6.7,25
tt10285158,8.8,6
tt10287550,7.2,5
tt10288746,6.4,14
tt10288748,4.3,15
tt10288976,4.6,6
tt10289196,6.7,11
tt10289896,8.2,12
tt10290292,6.9,20
tt10291282,6.9,7
tt10292116,6.8,56
tt10292338,6.1,7
tt10292420,6.9,108
tt10293492,7.1,10
tt1029360,4.9,59226
tt10293708,7.6,28
tt10293788,7.8,7
tt10294344,5.1,50
tt10294352,8.2,11
tt10294440,6,7
tt10295240,6.8,21
tt10295468,2.5,14
tt10295942,7.6,10
tt10298414,8.4,25
tt10298652,8.7,20
tt10298872,8.2,17
tt10298956,5.4,7
tt10299606,6.2,8
tt10299856,7.1,11
tt10299932,3.8,12
tt10300304,8.9,9
tt10300588,7.9,15
tt10300616,3.1,70
tt10300652,7.8,5
tt10300716,8.2,18
tt10302498,5,62
tt10302712,4.8,11
tt10302896,6,21
tt10303250,5.6,9
tt10303406,5.2,10
tt10303570,7.5,8
tt10304022,7.6,12
tt10304526,6.5,11
tt10305262,8.3,42
tt10305294,9.1,11
tt10305356,2.1,17
tt10305452,2.1,119
tt10305480,4.7,7
tt10305486,1.6,6
tt10305548,6.5,71
tt10305614,8.6,44
tt10306316,6.6,10
tt10307442,7,7
tt10307786,4.9,21
tt10308648,8.7,9
tt10309062,8.5,7
tt10309212,5.3,7
tt10309222,5,12
tt10309704,8.8,12
tt10309898,6.1,149
tt10309984,8.1,11
tt10311246,7,30
tt10311454,6.7,42
tt10311578,4.2,17
tt10312914,6.2,6
tt10313104,6.8,5
tt10313180,8.5,9
tt10313310,9.4,18
tt10313662,5.8,21
tt10313694,8.9,30
tt10314506,6,6
tt10314526,5.5,14
tt10315014,5,5
tt10315022,6.5,13
tt10315336,8.3,66
tt10316034,7.8,5
tt10316236,6.6,11
tt10317978,6.7,281
tt10318090,8.4,7
tt10318094,8.4,7
tt10318262,9,5
tt10318568,7.2,6
tt10318584,4.6,12
tt10318670,3.9,8
tt10319778,7.4,11
tt10320120,6.1,7
tt10321138,2.9,26
tt10321306,9,14
tt10321572,8,7
tt10321842,7.7,29
tt10322172,3.9,37
tt10322464,7.3,16
tt10322554,5.4,17
tt10322590,7.4,16
tt10322594,7.2,16
tt10322596,7.2,16
tt10322600,7.6,16
tt10322604,7.4,16
tt10322606,7.4,16
tt10322610,7.3,16
tt10322612,7.4,16
tt10322616,7.3,16
tt10322734,4,14
tt10322984,5.1,23
tt10322986,5.1,11
tt10323026,8.4,12
tt10323028,7.9,11
tt10323634,7.8,6
tt10323694,6.7,13
tt10323774,6.3,84
tt10323860,7.4,37
tt10324336,6.2,93
tt10324386,6.2,6
tt10324426,5.3,129
tt10324592,7.8,355
tt10325294,7.6,14
tt10325740,6.8,117
tt10326264,5,38
tt10326888,8.6,11
tt10327212,10,5
tt10327742,8,6
tt10327974,5.9,85
tt10328678,7.2,5
tt10328906,7.5,25
tt10328944,7.9,23
tt10329120,6.4,19
tt10329508,5.9,10
tt10329546,7.8,35
tt10329782,6.9,52
tt10329890,6.7,14
tt10329924,6.4,53
tt10330404,9.6,9
tt10330532,6.1,8
tt10331100,6.2,15
tt10332416,7.5,14
tt10332696,4.8,15
tt10332968,5.9,9
tt10332980,3.1,11
tt10333370,8.3,7
tt10333780,6.1,44
tt10334192,2.2,51
tt10334272,7.5,6
tt10334302,7.9,30
tt10334356,6.2,7
tt10334768,5.4,5
tt10334770,5,9
tt10334874,8.4,5
tt10334890,6.2,5
tt10335936,8.9,12
tt10337822,6.3,37
tt10337912,8.9,64
tt10338068,6.8,7
tt10338472,6.3,74
tt10338492,5.7,14
tt10338508,7.8,15
tt10338520,7.4,16
tt10339158,9,9
tt10339228,9.3,8
tt10339232,4.2,29
tt10339932,8.6,13
tt1034007,7.7,34423
tt10340488,6,5
tt10340494,8.6,6
tt10340594,8.3,12
tt10340628,8.1,7
tt10340718,5.8,19
tt10340760,6.1,10
tt10340810,8.2,7
tt10340820,6.6,57
tt10340916,7.8,6
tt10341190,6.6,16
tt10341820,7.1,8
tt10342190,6.8,11
tt10342536,6.4,8
tt10343526,9.9,9
tt1034385,6,16772
tt1034415,6.7,82740
tt10344268,9.8,8
tt10344286,7.4,5
tt10344294,7.4,5
tt10344298,7.6,5
tt10344442,9.4,6
tt10344636,9.1,290
tt10345864,5.6,5
tt10345946,7.5,16
tt10345972,8.8,12
tt10346304,8,245
tt10346492,7.3,6
tt10347594,6.4,10
tt10348274,9.4,8
tt10348500,7.8,26
tt10349274,8,5
tt10349296,8,5
tt10349300,8.4,5
tt10349304,8.4,5
tt10349312,7.8,5
tt10349314,7.4,5
tt10349574,7.9,34
tt10350244,6.4,12
tt10350842,5,11
tt10351002,9.2,5
tt10351402,4.7,12
tt10353060,8.3,137
tt10353736,5.7,64
tt10353762,7.8,6
tt10354010,7,75
tt10354154,6.4,10
tt10354572,7.5,24
tt10355290,6.8,11
tt10356062,7.6,11
tt10356554,6.6,10
tt10356600,6.6,10
tt10356618,6.6,10
tt10356632,6.6,10
tt10356678,6.7,10
tt10356710,6.5,10
tt10356730,6.5,10
tt10356932,6.3,31
tt10357406,8.7,13
tt10359764,7.2,51
tt10360034,6.7,6
tt10360240,8.1,8
tt10360478,4.9,9
tt10360916,6.4,49
tt10360970,8.1,11
tt10361746,7.9,66
tt10361862,1.7,20
tt10362266,9.3,8
tt10362792,6,6
tt10363780,7.4,19
tt10363850,5,9
tt10364360,6.2,5
tt10364492,6.3,7
tt10365678,7.7,12
tt10365682,7.9,13
tt10366644,7,11
tt10367432,7.8,45
tt10368134,7.5,7
tt10368326,8.2,15
tt10368514,4,22
tt10368526,5.6,5
tt10368582,8.3,148
tt10368816,6.3,11
tt10369216,9.4,8
tt10369708,8.8,15
tt10369888,8.7,32
tt10369900,9.4,8
tt10370002,8.8,51
tt10370866,6.6,116
tt10373752,6.2,31
tt10373928,8.9,64
tt10374294,6.9,117
tt10374390,7.6,5
tt10374396,8,6
tt10374438,6.2,55
tt10374466,6.3,33
tt10375092,7.1,42
tt10375346,7.7,22
tt10375362,7.8,6
tt10375648,6.3,7
tt10375684,9.1,7
tt10375748,8.3,98
tt10375762,7.7,25
tt10375770,9.2,22
tt10375814,7.7,11
tt10375842,6.9,17
tt10375952,7.2,63
tt10376042,7.2,13
tt10376478,6.5,17
tt10378660,8.8,138
tt10378742,9.3,23
tt10379574,6.8,18
tt10379602,6.4,7
tt10379932,5.6,18
tt10379940,9.2,10
tt10379954,9.1,8
tt10380010,6.8,5
tt10380164,6.2,8
tt10380184,6.5,70
tt10380308,1.4,201
tt10380324,9.4,84
tt10380340,5.5,9
tt10380358,5.7,12
tt10381046,6.4,9
tt10381240,6.1,24
tt10381924,8.9,37
tt10382842,6.7,348
tt10383274,9,5
tt10383542,5.2,13
tt10384130,6.4,16
tt10384202,7.8,5
tt10384258,6.4,5
tt10384610,8.6,340
tt10384856,8.3,15
tt10384870,8.2,17
tt10384920,6.6,18
tt10385122,5.9,16
tt10385162,7.6,8
tt10385430,6.3,24
tt10385482,3.4,94
tt10387804,6.2,24
tt10388262,6.9,42
tt10388352,7.3,20
tt10388378,7.2,14
tt10389110,7.7,11
tt10389426,7.5,12
tt10389450,6.5,14
tt10389456,7.1,15
tt10389464,7.4,31
tt10389518,7.4,10
tt10389522,7.7,8
tt10389524,7.2,7
tt10389894,6.4,24
tt10389914,6.4,25
tt10389952,10,24
tt10391966,4.6,27
tt10392132,7.1,83
tt10392158,7,12
tt10392490,2,10
tt10392606,2.5,15
tt10392636,3.3,32
tt10392644,2.3,32
tt10392648,6.9,159
tt10392720,5.3,8
tt10393268,5.1,12
tt10393486,6,17
tt10393630,4.2,6
tt10393754,5.7,7
tt10393770,5.2,17
tt10393846,3.7,7
tt10394776,9,6
tt10394910,8.8,78
tt10396486,7.4,276
tt10397512,8,5
tt10397532,8.8,5
tt10397564,9,5
tt10397568,8.8,5
tt10397580,9.8,5
tt10397592,8.6,5
tt10397620,9.2,5
tt10397630,9.4,5
tt10397650,9.2,5
tt10397654,9.4,5
tt10397662,9.4,5
tt10397666,9,5
tt10397672,9.2,5
tt10397682,8.4,5
tt10397684,9.6,5
tt10397686,7.6,5
tt10397692,9.6,5
tt10397704,9.8,5
tt10397706,9.6,5
tt10397716,9.8,5
tt10397962,9,7
tt10398140,5.5,16
tt10398248,7.6,5
tt10398254,8,5
tt10398502,7.3,7
tt10398510,7.3,7
tt10398816,7.2,5
tt10399594,6.8,7
tt10399736,5.2,38
tt10399830,6.7,24
tt10399884,7,24
tt10399944,6.4,14
tt10399974,8.4,7
tt10400212,8.5,6
tt10400330,6.7,11
tt10400364,6.6,12
tt10401110,7.2,17
tt10401348,7.6,11
tt10401364,7.8,11
tt10401388,7.8,11
tt10401398,7.6,11
tt10401416,7.6,11
tt10401456,7.7,11
tt10402738,6.9,84
tt10402878,4.4,9
tt10402898,6.9,74
tt10403092,5.8,25
tt10403508,6.7,11
tt10403780,2.7,6
tt10403908,3.3,6
tt10404258,6.1,17
tt10404306,7.4,23
tt10404568,8.4,10
tt10404974,6.2,14
tt10405068,6.4,14
tt10405132,6.4,14
tt10405260,7.6,20
tt10405262,7.5,20
tt10405264,7.4,20
tt10405268,8.1,22
tt10405276,7.5,20
tt10405282,7.5,20
tt10405296,7.7,19
tt10405298,7.4,19
tt10405302,7.8,19
tt10405308,7.6,19
tt10405314,7.2,21
tt10405374,7.6,6
tt10405632,7,10
tt10406010,7.9,14
tt10408044,8.6,7
tt10408414,6.5,34
tt10408638,7.3,17
tt10408656,6.5,20
tt10408704,9.2,15
tt10408756,7.2,14
tt10409194,8.1,14
tt10409274,8.3,14
tt10409610,4.4,70
tt10409690,7.3,6
tt10409826,6.2,5
tt10409994,7.4,5
tt10410060,5.1,26
tt10410124,6.3,14
tt10410232,6.4,14
tt10410294,6.5,14
tt10410326,7,12
tt10410342,6.9,13
tt10411334,6.9,7
tt10411954,5.4,208
tt10413222,7.4,10
tt10413246,7.8,5
tt10413838,6.5,64
tt10413864,8.3,6
tt10414010,7.4,16
tt10414910,6.7,8
tt10415110,7,9
tt10415334,6.6,14
tt10415366,6,27
tt10417072,7.2,23
tt10417452,6.4,5
tt10417656,8.1,8
tt10417708,7.4,10
tt10417848,8.6,9
tt10417946,6.8,10
tt10418024,6,6
tt10418386,7.9,64
tt10418756,6.4,10
tt10418964,9.4,7
tt10418968,8.8,9
tt10418970,9.2,9
tt10419086,6.4,18
tt10419090,6,7
tt10419238,8,8
tt10419526,7.2,16
tt10420772,6,15
tt10420790,8.4,176
tt10422000,7,6
tt10422618,8.7,184
tt10422832,4.1,13
tt10423076,6.8,9
tt10423458,6.2,14
tt10424814,7.7,58
tt10426098,6.2,11
tt10426420,6.7,6
tt10426510,6.2,21
tt10427088,8.9,8
tt10427102,9.1,115
tt10427154,9.8,5
tt10427278,7.2,6
tt10427432,7.4,8
tt10427436,7,6
tt10427516,6.5,11
tt10427774,7.6,11
tt10427992,8.1,14
tt10428144,8.6,40
tt10428206,8.3,24
tt10428316,7.9,118
tt10428598,7.2,39
tt10428660,8,10
tt10428754,6.2,27
tt10430182,7.4,5
tt10431146,7.1,9
tt10431648,7.6,9
tt10431660,5.7,6
tt10431664,5.2,6
tt10431670,4.6,5
tt10431678,5.5,6
tt10431682,6.8,6
tt10431860,7.8,153
tt10432658,5.9,20
tt10432732,5.2,8
tt10433378,8.3,7
tt10433430,8.7,19
tt10433462,6.3,24
tt10433556,6.8,5
tt10433620,8.3,36
tt10433630,4,6
tt10433676,9.2,6
tt10434376,6.6,25
tt10434656,6.5,22
tt10434672,6.4,21
tt10434698,6.9,20
tt10434716,6.5,19
tt10434726,6.9,20
tt10434734,6.5,19
tt10434738,6.8,19
tt10434746,7.2,19
tt10434766,6.8,19
tt10434786,7.2,19
tt10434810,7.2,18
tt10434824,6.5,20
tt10435072,6.2,37
tt10435252,6.4,19
tt10435262,6.2,19
tt10435274,6.5,19
tt10435294,6.8,19
tt10435296,6.5,19
tt10435336,6.9,20
tt10435354,6.8,18
tt10435446,5.6,15
tt10435474,6.2,13
tt10435492,6.4,13
tt10435526,6.5,13
tt10435542,6.2,13
tt10435562,6.7,13
tt10435592,6.9,13
tt10435606,6.7,13
tt10435628,6.1,12
tt10435654,6.1,12
tt10435672,6.5,12
tt10435728,6.4,12
tt10435734,6.4,12
tt10435740,6.2,12
tt10435742,6.4,12
tt10435764,6.8,14
tt10436788,7.2,7
tt10436796,7.8,6
tt10437072,6.3,69
tt10437078,8.9,12
tt10437098,8.8,11
tt10437116,8.6,12
tt10437174,8,8
tt10437194,6.7,8
tt10437544,8.9,13
tt10437600,8.4,13
tt10437864,8.3,12
tt10438082,8.3,12
tt10438088,7.4,46
tt1043813,7.5,104119
tt10438182,8.7,7
tt10438402,8.5,7
tt10438760,7.5,7
tt10439092,7.8,6
tt10439302,6.9,37
tt10439334,7,149
tt10439496,6.5,6
tt10439986,7.5,31
tt10440066,7.9,44
tt10440840,7.4,20
tt10441174,7.5,47
tt10441406,7.8,27
tt10441882,6.4,9
tt10441904,9.8,13
tt10441942,8.3,12
tt10441960,8,12
tt10441964,8.7,16
tt10441986,8,7
tt10441996,8.3,8
tt10442008,8.2,8
tt10442014,8.3,16
tt10442020,8.8,11
tt10442030,7.2,17
tt10442034,7.7,8
tt10442044,8,8
tt10442054,8.3,8
tt10442062,8.2,10
tt10442130,5.5,42
tt10442654,6.4,10
tt10442748,4.4,13
tt10442820,9.3,16
tt10443084,8,9
tt10443316,6.3,20
tt10443322,5.4,20
tt10443324,8,64
tt10443326,7.3,26
tt10443424,2.8,5
tt10443572,9.6,5
tt10443588,8.6,42
tt10443610,2.4,121
tt10443612,7.9,8
tt10443634,6.8,17
tt10443650,4.8,10
tt10443678,8.8,5
tt10443710,6.1,13
tt10443760,5.5,10
tt10443764,5.3,23
tt10443766,5.8,49
tt10443780,8.2,48
tt10443788,8.6,95
tt10444082,6.5,45
tt10444270,6.3,49
tt10445362,5.7,40
tt10446730,6.9,9
tt10447444,7.2,5
tt10447892,8.6,12
tt10447934,8.6,14
tt10448084,8.6,12
tt10448566,7.7,30
tt10448592,7.6,18
tt10448594,7.6,18
tt10448622,8.3,6
tt10448672,7,10
tt10448722,7.5,15
tt10448794,7.7,12
tt10448796,7.4,11
tt10448798,7.9,11
tt10448800,7.8,12
tt10448802,7.8,12
tt10448804,8.1,11
tt10448806,8,11
tt10448808,7.4,11
tt10448810,8.4,11
tt10448812,8.1,11
tt10448814,7.9,10
tt10448816,8.3,11
tt10448992,5.9,10
tt10449116,6.8,17
tt10449120,6.1,31
tt10449126,4.7,22
tt10449140,7.1,23
tt10449234,6.1,8
tt10449304,7.4,38
tt10449378,8.4,33
tt10449404,5.4,12
tt10449486,3,8
tt10449498,8.4,20
tt10450410,7.5,47
tt10450770,8.9,18
tt10451094,8.3,11
tt10451118,6.3,9
tt10451156,9.5,28
tt10451418,8.8,15
tt10451432,6.3,19
tt10451986,8.4,7
tt10452046,5.8,6
tt10452142,9.1,19
tt10452170,9.7,6
tt10452174,9,13
tt10452194,8.7,24
tt10452212,9.1,24
tt10452248,8.7,28
tt10452652,7.9,20
tt10452656,5.8,11
tt10452658,7.5,13
tt10452670,6.7,13
tt10452996,6.3,172
tt10453106,4.6,8
tt10453114,6.6,12
tt10453118,8.4,14
tt10453160,6.2,6
tt10453164,8.4,26
tt10453218,8.8,9
tt10453322,3.4,23
tt10453434,7,18
tt10453448,4.2,14
tt10453700,5,33
tt10454014,6.6,10
tt10454120,7,9
tt10454154,6.9,11
tt10454188,6.4,11
tt10455418,7,8
tt10456778,7.2,47
tt10457296,9.6,7
tt10457306,8.8,8
tt10457308,9,7
tt10457446,5.9,7
tt10457756,8,6
tt10457764,7,5
tt10457768,8.2,8
tt10457772,7.8,9
tt10457866,7,5
tt10457874,6.2,5
tt10457884,7.2,5
tt10457888,7.4,5
tt10457920,7,5
tt10457928,8,10
tt10457932,8.6,9
tt10457952,8.1,8
tt10457962,7.8,6
tt10457968,7.7,6
tt10457976,8.6,7
tt10457982,7.9,13
tt10457984,8.4,15
tt10457998,7.3,7
tt10458004,8.1,7
tt10458008,7.8,6
tt10458064,7.9,12
tt10458130,7.5,13
tt10458164,6.5,6
tt10458190,6.9,8
tt10458206,6.4,8
tt10458242,7.7,7
tt10458252,6.4,6
tt10458310,8.5,6
tt10458888,8.4,78
tt10459410,10,28
tt10460616,8.2,5
tt10461038,8,8
tt10461340,6.9,13
tt10462010,7.5,9
tt10462014,6.7,10
tt10462034,6.7,200
tt10462092,7.4,5
tt10462298,7,8
tt10462326,7.6,51
tt10462454,9.4,5
tt10462646,5.7,1983
tt10462656,4.9,11
tt10462848,6.2,13
tt10463272,8.8,16
tt10463468,8.9,9
tt10463726,8.1,10
tt10464450,7,10
tt10466306,6.1,13
tt10466434,7.1,7
tt10466478,9,20
tt10466844,10,5
tt10466846,10,5
tt10466848,10,5
tt10467292,5.5,53
tt10467316,4.2,5
tt10467318,4.4,17
tt10467320,2.6,7
tt10467332,4.6,19
tt10467336,7.8,6
tt10467344,6.5,8
tt10467352,4.5,6
tt10467354,7.1,37
tt10467460,6.8,96
tt10467464,6.4,23
tt10467508,4,8
tt10468080,5.6,12
tt10468098,6.1,138
tt10468394,6.4,25
tt10471684,9.1,19
tt10471724,8.7,31
tt10471832,7.7,13
tt10471894,7.7,19
tt10471912,7.4,20
tt10471916,7.1,18
tt10471922,6.8,17
tt10471926,7.5,19
tt10471930,7.2,17
tt10471932,7,19
tt10471936,7.1,16
tt10472212,7.8,85
tt10472234,7,47
tt10472368,7.9,11
tt10472560,5.2,7
tt10472580,7,7
tt10473020,8.2,473
tt10473028,7.2,15
tt10473278,6.6,6
tt10473284,7.9,90
tt10473328,7.8,9
tt10473358,7,31
tt10473368,4,5
tt10473414,5.5,16
tt10473636,6.8,13
tt10474354,6.3,6
tt10474370,8,13
tt10474386,4.8,40
tt10474432,8.8,121
tt10476416,8.4,11
tt10476788,3.5,14
tt10477266,9.3,8
tt10477650,7.1,14
tt10477990,3.4,40
tt10478066,7.1,7
tt10478068,7.8,8
tt10478074,7.6,8
tt10478080,5.2,13
tt10478088,6.7,6
tt10478094,6.2,5
tt10478098,6.2,5
tt10478106,6.2,5
tt10478142,7.6,5
tt10478144,8,5
tt10478158,8.2,5
tt10478256,7.6,5
tt10478272,7.8,5
tt10478398,8.9,21
tt10478662,9.2,13
tt10478870,5,6
tt10478876,7.7,6
tt10478970,8.8,9
tt10478974,9.4,9
tt10478980,8.7,11
tt10478986,8.7,10
tt10479678,5.1,9
tt10481726,9.6,8
tt1048176,5,1104
tt10482082,7.6,18
tt10482152,6,116
tt10482208,7.2,6
tt10482270,5.6,10
tt10482292,7.8,5
tt10482518,7.2,12
tt10483062,6.1,85
tt10483132,7.2,6
tt10483142,8.2,11
tt10483922,6.3,42
tt10483968,5.8,8
tt10484102,7.4,5
tt10484890,6.9,66
tt10485806,9,5
tt10485928,5,111
tt10486640,5.8,14
tt10486664,8.8,7
tt10486778,9.2,12
tt10486836,9,17
tt10487642,8.8,23
tt10487692,7.7,16
tt10487986,7.3,540
tt10488400,6.6,6
tt10488692,7.1,27
tt10488892,3.2,122
tt10489432,6.6,7
tt10489580,5.8,14
tt10489712,5.8,6
tt10489724,5.4,5
tt10489730,5.4,5
tt10490584,5.7,12
tt10490914,4,6
tt10491338,6.2,6
tt10492170,6.8,9
tt10492280,7.2,6
tt10492372,7.4,6
tt10492384,7.4,6
tt10492390,7.8,7
tt10492606,4.8,12
tt10492842,8.6,23
tt10493034,9.4,8
tt10493488,7.1,22
tt10493790,6.4,5
tt10495340,8.6,7
tt10495376,6.2,200
tt10497352,4.3,165
tt10497912,6.8,21
tt10497992,3.7,16
tt10498008,7.5,20
tt10498150,9.6,5
tt10498322,5.7,522
tt10498358,9.3,54
tt10498404,9.2,33
tt10498406,8.4,14
tt10498408,8.2,12
tt10498410,8.2,13
tt10498412,8.3,15
tt10498414,7.4,8
tt10498416,6.5,6
tt10498418,8.9,19
tt10498420,8.5,14
tt10498422,8.8,17
tt10498424,9.4,21
tt10498722,9.5,6
tt10498752,8.4,7
tt10498898,9.5,6
tt10498972,7.9,13
tt10499420,8.3,26
tt10499426,5.6,17
tt10499432,6.2,35
tt10499436,7.6,5
tt10499446,4.9,29
tt10499466,6.3,9
tt10499474,5.3,75
tt10499476,5.8,5
tt10499612,8.1,8
tt10499964,7.3,32
tt10500268,7.5,18
tt10500352,5.8,56
tt10500374,3.3,6
tt10500382,5.2,5
tt10500392,4.3,8
tt10500486,7.3,6
tt10500508,8.2,8
tt10501390,6.8,5
tt10501752,3.5,11
tt10501808,7.3,7
tt10501834,8.1,17
tt10503212,5.7,7
tt10503328,8.3,8
tt10504012,9.5,48
tt10504020,9.6,40
tt10504032,9.6,37
tt10504038,9.7,34
tt10504164,9.2,61
tt10505048,4.6,27
tt10505054,8,21
tt10505066,6.9,14
tt10505100,4.9,65
tt10505330,8.1,8
tt10505420,5.2,16
tt10505424,5.9,21
tt10505436,8,20
tt10505558,5.8,52
tt10505592,6.8,22
tt10505612,6.7,40
tt10507540,6.3,21
tt10508028,4.8,11
tt10508376,7.4,78
tt10508622,5.2,13
tt10508880,5.3,7
tt10509642,8.1,45
tt10509898,6,10
tt10510036,9.1,10
tt10510052,7.3,47
tt10510356,8.7,33
tt10510988,7.1,16
tt10511024,4.4,7
tt10511290,7,62
tt10511740,8.2,30
tt1051220,7.1,61759
tt10512272,6.2,17
tt1051229,7.6,20
tt10513756,9.7,50
tt10514052,7.2,10
tt10514178,7,8
tt10514180,5.4,8
tt10514190,6.5,7
tt10514194,7,8
tt10514198,5.6,8
tt10514208,6.7,7
tt10514214,6.3,7
tt10514460,6.2,10
tt10514478,6.6,8
tt10514482,6,7
tt10514514,7.3,6
tt10514528,9.6,35
tt10514544,9.7,33
tt10514554,9.6,43
tt10514556,9.6,40
tt10514562,9.5,38
tt10514572,9.7,37
tt10514582,9.6,38
tt10514592,9.6,36
tt10514596,9.5,37
tt10514602,9.8,37
tt10515182,5.7,22
tt10515202,2.6,9
tt10515340,3.4,2183
tt10515548,5,10
tt10515556,6.9,14
tt10515562,7.2,7
tt10515568,2.3,22
tt10515584,9.6,6
tt10515586,9.6,6
tt10515594,9.6,6
tt10515596,9.6,6
tt10515918,9.1,7
tt10515976,6.8,5
tt10515990,8.3,15
tt10515992,7.6,15
tt10515996,8,15
tt10516000,7.8,14
tt10516002,7.7,15
tt10516010,7.8,15
tt10516016,7.8,13
tt10516020,7.7,14
tt10516028,7.7,14
tt10516030,7.5,13
tt10516032,7.7,14
tt10516040,7.7,13
tt10516042,7.7,13
tt10516044,7.5,13
tt10516046,7.4,14
tt10516050,8.2,14
tt10516052,7.7,12
tt10516054,7.8,14
tt10516056,9,15
tt10516062,8.1,14
tt10516096,9.1,14
tt10516100,6.7,17
tt10516102,8.4,13
tt10516104,8.5,13
tt10516106,8.2,12
tt10516108,8.5,13
tt10516112,8.1,12
tt10516162,7.6,9
tt10516194,8,10
tt10516198,7.6,12
tt10516208,8.5,11
tt10516212,6.7,10
tt10517218,7.8,21
tt10518620,6.1,85
tt10518856,6.9,43
tt1051904,6.3,90939
tt10519126,8.9,66
tt10519152,7.4,8
tt10519574,9.2,5
tt10519732,7.7,10
tt10519888,7,15
tt10520508,8,18
tt10520526,7.5,15
tt10520544,8.7,6
tt10520552,7.8,6
